Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1.jpg,benign,7.257720588235294,16.7522645136486,10.209742647058823,13.793740868896581,0.678037641355751,0.5721710917493867,0.6666970546530031,0.6035624898259133,1.0440563725490195,1.6699730872741256,1.1574448529411765,1.426189926951173,5.036362802355877,5.380605525833413,5.078401713159641,5.261435055604538,0.016901975614847655,0.011989777096053766,0.016534786730351605,0.01333538902983075,0.13000759829659056,0.10949784059995779,0.12858766165675306,0.11547895492179841,0.9944089677307947,0.9871344483464656,0.9921500052116998,0.989406547529027
10.jpg,benign,12.692846200980394,19.095793925413304,11.446982230392159,23.105974625144174,0.47975301974971435,0.39559693963389686,0.4674135761208329,0.3741060866248006,2.10436580882353,2.7490349865436374,2.0849724264705887,3.005059592464437,7.045611390636014,7.319072405166197,7.0756963043650645,7.396674132189614,0.0028783279765069334,0.0019956589020784453,0.002636176215277779,0.0018596106752777927,0.05365005103918293,0.04467279823425487,0.05134370667645431,0.04312320344406005,0.9976221891475056,0.9964306359387209,0.9978550549267665,0.9956810222370407
1003.jpg,benign,19.955805759803916,26.421314878892737,9.290042892156862,25.100346020761247,0.394128547430442,0.3267199266409086,0.4648108923807571,0.33890359847994544,2.885922181372549,3.484998077662438,1.9933823529411765,3.3679969242599,7.5521483353776215,7.745949258613976,7.235164843615633,7.700438616476839,0.001801560345818015,0.0013239698864823085,0.00222065762435872,0.0014126111552339687,0.04244479173959998,0.03638639699781099,0.047123854090669624,0.03758471970407613,0.9975370428477373,0.9967444056091674,0.998854463331012,0.9969071649291547
1006.jpg,benign,13.184175857843139,23.948035371011155,13.422748161764707,19.799461745482514,0.5366735107152683,0.45302232388493785,0.5424703208406079,0.4410770056727468,1.768734681372549,2.4021991541714733,1.734788602941177,2.3526643598615924,6.343477366270842,6.610735462433521,6.3177244879098575,6.625456180402661,0.004042735614945273,0.002963952970503021,0.00412908874535185,0.0028095667815339126,0.06358251029131574,0.05444219843561629,0.06425798584885656,0.05300534672590976,0.9843525088389411,0.971608536937202,0.9840997231100772,0.9765273638892319
1013.jpg,benign,13.161856617647059,18.801860822760478,7.5522671568627455,16.772087658592852,0.4694933111986584,0.4078346682980293,0.5386426946071474,0.41079903250727384,2.1415134803921574,2.6282352941176472,1.5866727941176475,2.5622914263744714,6.946021963003859,7.1391390897005635,6.682037977455766,7.119989235600494,0.0029697759350370057,0.002303767648588712,0.003711144587756213,0.002359121273706428,0.05449565060660351,0.04799757961177534,0.06091916437178216,0.048570786216679956,0.9971810369381416,0.995979633273904,0.9983802290666952,0.9964136694686655
1018.jpg,benign,25.980912990196078,30.638415993848525,7.6733915441176475,31.287197231833918,0.49421885002060817,0.42898812562524036,0.5629612025889269,0.4189828631985602,2.1561274509803923,2.544359861591696,1.4564797794117648,2.600384467512496,5.896623078783168,6.059628196877524,5.611614231324221,6.085661179329716,0.0067287027666267174,0.0052928276927766095,0.008690706962165994,0.005085426197979928,0.08202867039411718,0.07275182260793615,0.09322396130912906,0.07131217426204257,0.9791442398127972,0.9754910149904472,0.9938392624251535,0.9749720107595967
1019.jpg,benign,13.767555147058824,17.797524029219534,8.695128676470588,21.043137254901964,0.43327239565906317,0.3728357064198167,0.47039720742446645,0.35227719243764466,2.2784620098039214,2.726028450595925,1.8471813725490198,2.944098423683199,6.716503771712348,6.885212825638736,6.533696501825411,6.970846657426024,0.002381427182641592,0.0019007080499160336,0.0027624105756349723,0.001727818936939198,0.04879986867442977,0.04359711056843141,0.052558639400530266,0.04156704147445663,0.9873239238819975,0.9836406691647481,0.9919935202014603,0.9806571512761896
1023.jpg,benign,37.67495404411765,40.98898885044214,29.93053002450981,74.99823144944254,0.4576365555374659,0.3999049177266314,0.4955002601881406,0.3684889955883457,2.8987591911764707,3.289550173010381,2.3827052696078432,4.079692425990004,7.139081610681441,7.294468398292994,6.963442157774951,7.440121347387898,0.0025442001536368232,0.0020314720582581356,0.0029613578470795497,0.0017821631611536746,0.050440064964637224,0.04507185439116229,0.05441835946699928,0.042215674353889864,0.9916769661526089,0.9909626271519628,0.993381362534199,0.983464305714146
1025.jpg,benign,15.00844056372549,28.51558631295656,13.197778799019607,17.107204921184163,0.508984864541334,0.43655573155579025,0.55157041376711,0.43721920558264615,1.9256893382352942,2.5254901960784313,1.6131893382352942,2.392341407151096,6.771684858268893,7.00371016250968,6.607732643544219,6.993708485994677,0.00263417550115941,0.002019291370648115,0.0030262467128778607,0.0020243218198542808,0.05132421944033255,0.04493652601890933,0.055011332585912336,0.044992464034038865,0.9939153052110982,0.9884629905479457,0.9946575126167511,0.9930787272503568
1029.jpg,benign,15.480193014705883,25.114063821607076,8.056786151960784,16.838908112264516,0.4444120043708177,0.3554786362502322,0.4944914882262857,0.40278599459166076,2.359420955882353,3.145282583621684,1.775811887254902,2.5697500961168784,6.813075376399791,7.08675137983377,6.605610379219517,6.9032812230024,0.0036140990413092316,0.0024557993177142853,0.004116581818178405,0.002967746974554045,0.06011737719918619,0.04955602201260998,0.06416059396684545,0.05447703162392427,0.9982297527816861,0.9971356336822944,0.9990783822559997,0.9980794529534908
