Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1.jpg,benign,83.671875,168.0,111.5625,130.0,0.9987132550825824,0.9974164180481654,0.9982843401101098,0.9980007996801279,0.328125,0.6588235294117647,0.4375,0.5098039215686274,0.09617251194877033,0.10280683840284474,0.09837867156267645,0.10005446662856377,0.964368782908767,0.9629446601217021,0.9639411491561239,0.9635263725645401,0.9820228016236522,0.9812974371319341,0.9818050464099907,0.9815937920364717,0.9625353562531987,0.9250654848723129,0.9500471416709317,0.9420149585321471
10.jpg,benign,364.5703125,526.0,326.71875,542.0,0.9943934685741087,0.9919109279365177,0.9949755674653216,0.9916648725125334,1.4296875,2.062745098039216,1.28125,2.1254901960784314,0.5016578921937216,0.5144297055024422,0.4987701281586866,0.5155423787220077,0.7016515709665453,0.6983046467355516,0.7022274903470119,0.6980626289152385,0.8376464474744373,0.835646244971849,0.8379901493138281,0.8355014236464463,0.9808499658615739,0.9724549575580782,0.9828382207721208,0.9716170855446354
1003.jpg,benign,587.6953125,812.0,370.546875,742.0,0.9909621487943285,0.9875126872327991,0.9943015582228647,0.9885891797127303,2.3046875,3.184313725490196,1.453125,2.9098039215686273,0.688331939688185,0.7046475258758211,0.672125725869248,0.699957293362356,0.5458156770195058,0.541575502516481,0.5491059257744918,0.5426262845996741,0.7387933926474342,0.7359181357436988,0.7410168188202558,0.7366317157166626,0.9797003112345929,0.972006943053017,0.9872008742021501,0.9744201376174123
1006.jpg,benign,151.40625,228.0,131.484375,222.0,0.997671604435149,0.9964937102082244,0.9979779722726294,0.9965859809922185,0.59375,0.8941176470588235,0.515625,0.8705882352941177,0.08374708403222614,0.08905914692021324,0.08233293398648497,0.08867845589795992,0.971377807288663,0.9701050322673339,0.9716828469669119,0.9701966659083743,0.9855850076419908,0.9849391007911779,0.9857397460622717,0.9849856171073638,0.9114637371579698,0.8671885707835818,0.9231132454266578,0.8706836083945403
1013.jpg,benign,392.4609375,488.0,264.9609375,514.0,0.9939645536016362,0.9924953095684803,0.9959253077615107,0.992095469504506,1.5390625,1.9137254901960783,1.0390625,2.015686274509804,0.53135377896341,0.5394380123468332,0.5214393195664664,0.5412876938089148,0.677900459615142,0.6755163357895796,0.6798414198227545,0.6751226509899706,0.8233471076132727,0.8218980081430904,0.8245249661609735,0.8216584758827542,0.9809062605937104,0.9763281607025177,0.9871093028373781,0.975066956149783
1018.jpg,benign,141.4453125,202.0,103.59375,194.0,0.9978247883538891,0.9968935502721988,0.9984068872451021,0.997016577984191,0.5546875,0.7921568627450981,0.40625,0.7607843137254903,0.11699480872153845,0.12167678928356158,0.11407253461363821,0.12112023481532386,0.9555640136531022,0.954475606327144,0.956143927891316,0.954597886685111,0.9775295461790923,0.9769726742991044,0.9778261235471857,0.9770352535528649,0.9485337570663815,0.9267811184636301,0.9623064136260823,0.929680876148239
1019.jpg,benign,294.84375,364.0,179.29687500000003,372.0,0.9954657560052902,0.9944022391043583,0.9972426894626765,0.9942792113923662,1.15625,1.427450980392157,0.7031250000000001,1.4588235294117646,0.20490640366154977,0.21008741400362568,0.19653802884487204,0.21061016072611644,0.9116186988064987,0.910252194192013,0.9133827025850936,0.9101305571260928,0.9547872531650696,0.9540713779335449,0.9557105746956521,0.9540076294905051,0.9459348238701303,0.9335024841236271,0.9671225280291332,0.9320410002582125
1023.jpg,benign,362.578125,454.0,245.03906250000003,510.0,0.9944241053578569,0.9930181773444469,0.9962316755989913,0.992156983360502,1.421875,1.7803921568627452,0.9609375000000001,2.0,0.4629827449247794,0.4706806129816014,0.45387481562901566,0.47461435639040134,0.7332963926321907,0.7310717214167031,0.7350870998196308,0.7302232816438123,0.8563272695834173,0.8550273220293625,0.8573722061156582,0.8545310302404544,0.9786490743120543,0.9733509132953767,0.985570528243861,0.9700638012789474
1025.jpg,benign,143.4375,216.0,127.5,194.0,0.9977941515701412,0.9966782517762126,0.9980392458401255,0.9970165779841909,0.5625,0.8470588235294118,0.5,0.7607843137254903,0.17908786989241465,0.18509118399450958,0.17780984099938374,0.1834690127329811,0.9224151172513277,0.9210218642136427,0.9226591940487132,0.9213580623546882,0.9604244464044674,0.9596988403731885,0.9605515051514485,0.9598739825386915,0.9707380045513804,0.9560999771557603,0.9739893373790047,0.9605712757787848
1029.jpg,benign,362.578125,480.0,227.109375,398.0,0.9944241053578569,0.9926183372804724,0.9965074066527235,0.9938793713283918,1.421875,1.8823529411764706,0.890625,1.5607843137254902,0.5235111634206114,0.5332621213933417,0.512759441484029,0.5272680728927522,0.6831232034403834,0.6804127711800432,0.6851876437998607,0.6816567972481526,0.8265126759102871,0.8248713664445161,0.8277606198653453,0.8256250948512603,0.9820899167293645,0.9763601563356212,0.9887815961931185,0.9803986296282857
