Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1.jpg,benign,14.618826593137255,28.70762014609766,17.427420343137257,24.705098039215688,0.5220173081412185,0.40830873616406266,0.5194677970584711,0.4283491171827225,1.8013327205882352,2.6165474817377934,1.8806678921568627,2.3547712418300657,5.326441274514983,5.613375050368813,5.344460418509507,5.5300530780937045,0.011027606991977244,0.008050180681993039,0.011017197458985125,0.008658318474203501,0.10501241351372344,0.08972279912036316,0.10496283846669317,0.09305008583662619,0.9886627584218154,0.9778040990922685,0.9865146760436647,0.9808987094819975
10.jpg,benign,32.42994791666666,44.33553248750481,27.102098651960784,52.76382929642446,0.3664747214112739,0.2611945888089463,0.36814063663086327,0.24807199571190336,3.5617800245098037,4.485567089580931,3.342202818627451,4.843552479815456,6.908293427211431,7.138827922974166,6.878326853333104,7.2046013189729265,0.0025867981637546253,0.0018840387447468304,0.002533587170123871,0.001777878292160129,0.05086057573164725,0.04340551514205113,0.05033475111812783,0.04216489407267768,0.9939140220956887,0.9916985571999519,0.9949126609806614,0.9901203549360416
1003.jpg,benign,50.7405943627451,63.84402921953096,25.602772671568633,60.10380622837371,0.29850045108467416,0.20303373351683224,0.3538809945039803,0.20962244469200225,4.89969362745098,5.807827758554404,3.4548866421568634,5.618146866589774,7.200688244335845,7.369456289600201,6.899697241409909,7.329434492403077,0.0018157637499699635,0.001395138562771454,0.002290436342467441,0.0014769353933460367,0.04261177947434211,0.03735155368617822,0.047858503345460365,0.03843091715463003,0.9937134586036578,0.9921031325244085,0.99683069001738,0.9925657414269182
1006.jpg,benign,50.10787377450979,79.87091118800463,52.82409620098041,72.07678585159555,0.36530179888266145,0.27179455749450593,0.3692014310117355,0.26107412211180986,3.824203431372549,4.883813917723953,3.828630514705883,4.906620530565168,6.317873170964294,6.531808671918854,6.304744224953382,6.556478419730138,0.0033365231887600324,0.0025515257861518084,0.0034089656537975186,0.002433403057795326,0.0577626452714904,0.05051262996669059,0.058386348180011385,0.04932953534947725,0.9446569837102641,0.9118982137335966,0.9417755734962673,0.9204971437992706
1013.jpg,benign,33.51654411764706,46.67029603998463,22.670143995098037,40.131672433679356,0.3720312111978209,0.27125197085397196,0.4089486556433079,0.28111551134094354,3.5413296568627453,4.398462129950019,2.8633118872549015,4.1596616685890035,6.203420725413987,6.38812894510728,6.011790671153178,6.343368652076014,0.004189518360576462,0.0032803139478043593,0.004840685687858936,0.003426149910401775,0.06472648886334297,0.057274025070745284,0.06957503638417256,0.05853332307670371,0.9928621335386634,0.990077649035606,0.9951655181908013,0.9914678265994249
1018.jpg,benign,54.83805147058824,64.20784313725491,19.959390318627456,63.922706651287974,0.35231316033300086,0.26589000611016006,0.4123097034638807,0.26596684540025084,3.8813725490196083,4.514125336409074,2.7161917892156864,4.50645136485967,5.58430987895183,5.721556197441972,5.324084132623127,5.72480104911909,0.00719167425558229,0.0058069342802970665,0.00913366872867407,0.0057702717184603975,0.0848037396320604,0.07620324324001615,0.09557022930114832,0.07596230458892356,0.956637468479123,0.9494036541172965,0.9842147562588208,0.9496282941670284
1019.jpg,benign,33.531908700980395,41.54382160707421,22.143412990196083,48.164998077662446,0.32516096869724664,0.233450963119487,0.36186131124688037,0.2190242858113555,3.8141697303921585,4.49690119184929,3.0632352941176477,4.836093810073049,6.985897460957861,7.153864798013622,6.792918441347022,7.227904307656179,0.001710821765516869,0.0012640137669228156,0.002012432821435867,0.0011620690057841593,0.04136208125223958,0.03555297128121383,0.04486014736306455,0.034089133250702626,0.9697674560138863,0.9626116118386989,0.9800372771729381,0.9566522810700433
1023.jpg,benign,115.64414828431374,121.30314494425222,80.17683823529411,195.3198615916955,0.33355055077055595,0.24688788617221766,0.37279691594818093,0.23520685020706586,5.3720894607843155,6.074294502114571,4.2419424019607845,7.030772779700116,7.0921708530240135,7.24810109381937,6.892319923521374,7.341243569156874,0.0021266192502583147,0.0016788344943483569,0.002544829630017601,0.0015781694586753593,0.04611528217693474,0.04097358288395533,0.05044630442378908,0.0397261810230402,0.9746871350650129,0.9735018256846928,0.982434494828975,0.9573335237193109
1025.jpg,benign,37.84863664215686,66.30708189158017,37.05513174019608,38.53056516724337,0.3990599210566739,0.3015339733440692,0.43507402465104583,0.30523242138493345,3.0684283088235293,3.919292579777009,2.6481158088235293,3.7096808919646294,6.929676481056487,7.153303257436203,6.788023139894724,7.136681029903771,0.001941502976995026,0.0014430460824445572,0.0022333216566344676,0.001457539783370812,0.04406248945526144,0.03798744637962069,0.047258032720739314,0.03817773936956996,0.9847590027123442,0.973353651217256,0.9851045991344172,0.9845161436581512
1029.jpg,benign,32.58489583333334,50.19861591695502,20.59315257352941,33.640338331411,0.3261604613152264,0.21946111078477692,0.36818984892640105,0.2573392708819297,3.9237438725490197,5.091749327181853,3.081847426470588,4.159123414071511,6.472686392021051,6.703094107962278,6.276575034322691,6.520163650250877,0.003587095619210461,0.0026245457008594424,0.004241384398428489,0.0032043547560523327,0.05989236695281345,0.051230320132314634,0.0651259118817425,0.05660702037779707,0.9962676645682594,0.9942654082150819,0.9976405155845964,0.9961569982351459
1033.jpg,benign,39.737729779411765,48.58173010380624,30.148268995098043,58.74122260668974,0.33986333569192984,0.24827118871515486,0.3615114013428946,0.23546713700158423,3.9384650735294118,4.664190695886198,3.4892616421568627,5.061622452902729,6.162804179689486,6.316628318990475,6.069447714911736,6.38257827550918,0.00551277932090422,0.0043955914983161625,0.006032198825646987,0.004136787539645903,0.07424809304557403,0.06629925714754399,0.07766723135046714,0.06431786330130924,0.9840998418365043,0.9806275116826767,0.9879345417740062,0.9765763271434104
